id,stoi,pesq,si_sdr,snr,mse,mae
320,0.7749653458595276,1.1639342308044434,1.1630175113677979,-0.7341307401657104,0.0011769430711865425,0.01097281463444233
321,0.9260799288749695,2.096172332763672,5.697800636291504,-0.5104444026947021,0.0013569110305979848,0.012709930539131165
322,0.7898150086402893,1.1889417171478271,-3.95296049118042,-2.2088279724121094,0.0012128589441999793,0.0100927809253335
323,0.516158938407898,1.0828876495361328,-7.42764949798584,-3.0793871879577637,0.00026466965209692717,0.004986392799764872
324,0.8804611563682556,1.288645625114441,3.0547995567321777,-1.2718191146850586,0.0013596996432170272,0.013063509948551655
325,0.8344330787658691,1.5511953830718994,2.1518635749816895,-2.856984853744507,0.0008696370059624314,0.009569545276463032
326,0.9468240737915039,2.9477102756500244,7.060779571533203,-1.252917766571045,0.005200459621846676,0.024132924154400826
327,0.9398759007453918,2.0494794845581055,4.035795211791992,-1.96086585521698,0.0009003330487757921,0.009616130031645298
328,0.8664955496788025,1.9204339981079102,3.6700525283813477,-1.9442960023880005,0.00023424411483574659,0.004259192850440741
329,0.911063015460968,1.9581451416015625,3.6457083225250244,-1.4663033485412598,0.001036098343320191,0.010147003456950188
330,0.9577955603599548,2.681413173675537,4.814741134643555,-1.5412399768829346,0.0030286740511655807,0.01860864646732807
331,0.8741623163223267,1.7890841960906982,0.5932019948959351,-3.7220728397369385,0.0012759497622027993,0.011351384222507477
332,0.9160897135734558,2.6826486587524414,-4.2391557693481445,-2.632174253463745,0.00048430851893499494,0.006031902506947517
333,0.8801679611206055,1.540379524230957,1.907975673675537,-2.340200185775757,0.00095077307196334,0.00877754483371973
334,0.9415774941444397,1.5307068824768066,1.2849860191345215,-0.5067343711853027,0.00261324318125844,0.0159719530493021
335,0.8874709010124207,1.2935844659805298,1.8975801467895508,-2.5282812118530273,0.0008917311788536608,0.009266593493521214
336,0.9504313468933105,2.913470983505249,-0.2536534368991852,-2.306924819946289,0.0014337453758344054,0.012420293875038624
337,0.8599827885627747,1.7920606136322021,0.9756401777267456,-6.787572860717773,0.001648724195547402,0.012141887098550797
338,0.9568379521369934,2.672243118286133,3.2167253494262695,-2.5364043712615967,0.00268478668294847,0.016231616958975792
339,0.9600307941436768,2.0112533569335938,1.3844921588897705,-2.2719004154205322,0.001197874778881669,0.009418700821697712
340,0.851893961429596,1.632209300994873,-1.7244912385940552,-3.845235824584961,0.00036997051211073995,0.006214954424649477
341,0.885184109210968,1.8385200500488281,1.4555199146270752,-3.5454063415527344,0.0008368257549591362,0.008919007144868374
342,0.9077814817428589,1.7230478525161743,0.7166867256164551,-1.5351027250289917,0.0012668226845562458,0.01139370072633028
343,0.9532751441001892,2.8951549530029297,-0.2807277739048004,-1.264441967010498,0.0008871316094882786,0.008538363501429558
344,0.6993271112442017,1.1922651529312134,-4.973058223724365,-5.125711917877197,0.0007630804902873933,0.010329393669962883
345,0.8614444136619568,1.247032880783081,1.2645542621612549,-1.909102201461792,0.00042652920819818974,0.006925183814018965
346,0.9303401112556458,2.058755874633789,0.6108638048171997,-1.9332735538482666,0.0011888715671375394,0.010788475163280964
347,0.869167685508728,1.6253480911254883,2.274129867553711,-3.4461781978607178,0.0005232905386947095,0.005691885482519865
348,0.8931419253349304,1.7525497674942017,-0.6175291538238525,-2.3999269008636475,0.0013630578760057688,0.012656508944928646
349,0.9093831777572632,2.032526969909668,-1.425283432006836,-1.5464541912078857,0.0011835411423817277,0.010536317713558674
350,0.9584928154945374,2.3534302711486816,3.459660768508911,-2.522207736968994,0.0006797577952966094,0.007422289345413446
351,0.9608737826347351,2.8857860565185547,1.8055140972137451,-1.6059439182281494,0.0020222573075443506,0.014786550775170326
352,0.782305121421814,1.3197637796401978,2.028913974761963,-1.2397172451019287,0.0023379926569759846,0.016621114686131477
353,0.9521667957305908,2.9147090911865234,3.8063623905181885,-1.50227689743042,0.0020324131473898888,0.01465902104973793
354,0.8309525847434998,2.0587916374206543,0.19267214834690094,-1.9459595680236816,0.0013710861094295979,0.012680581770837307
355,0.9610875248908997,2.8586270809173584,1.9370710849761963,-1.4581594467163086,0.0012001239228993654,0.010625391267240047
356,0.914370596408844,1.6343683004379272,-1.3248801231384277,-3.1839427947998047,0.0016226968728005886,0.01072586141526699
357,0.8083207607269287,1.3079493045806885,2.5834827423095703,-0.10798215866088867,0.000896459212526679,0.01045468170195818
358,0.9562177658081055,2.003716230392456,0.8445778489112854,-0.33079612255096436,0.0006563352653756738,0.007091156207025051
359,0.9435178637504578,1.996767520904541,1.86423921585083,-2.2874464988708496,0.0006313493940979242,0.006816432811319828
360,0.8928888440132141,1.6505565643310547,-2.82924747467041,-2.0798840522766113,0.0010264747543260455,0.00966639444231987
361,0.9157397150993347,1.5506137609481812,2.828854560852051,-2.7887887954711914,0.0009667054982855916,0.010459442622959614
362,0.7580628395080566,1.3650224208831787,0.200659841299057,-2.0449039936065674,0.000797034939751029,0.0086722606793046
363,0.9084948897361755,1.936967134475708,1.279421329498291,-1.7689476013183594,0.0019342914456501603,0.014579356648027897
364,0.9063042998313904,1.499171495437622,1.8486196994781494,-1.0981038808822632,0.0014993298100307584,0.012309188954532146
365,0.885623574256897,1.8443653583526611,2.9540789127349854,0.11219102144241333,0.002990956883877516,0.017730891704559326
366,0.8777319192886353,1.384059190750122,0.513765811920166,-2.377892255783081,0.0015335633652284741,0.013262375257909298
367,0.9651016592979431,2.6555747985839844,3.4775028228759766,-1.7643239498138428,0.0016228893073275685,0.012193089351058006
368,0.8193536400794983,1.0784385204315186,-1.120571494102478,-1.170288324356079,0.0006695749470964074,0.007070622406899929
